Tag1,Tag2,Num_Occurrence
communication,primary-schooler,9
age-appropriate,toddler,21
teen,working-parents,2
fighting,relationships,2
brushing-teeth,teething,1
books,teaching,1
primary-schooler,separation,4
parents,separation,6
bedroom,teen,1
potty-training,transition,1
crib,teething,1
conflict,discipline,11
daycare,sleep,2
ear,newborn,1
doctor,sickness,1
cloth-diaper,newborn,3
education,relationships,3
hygiene,sickness,1
daycare,psychology,1
parents,research,1
drugs,mental-health,2
gifted,learning,5
cognitive-development,games,2
coping,diabetes,1
car-seat,medicine,1
driving,teaching,1
girls,potty-training,1
anger,pre-schooler,3
newborn,working-parents,4
death,fears,2
extended-family,moving,1
games,pre-schooler,5
parents,video-games,1
health,money,3
autism,tantrums,1
primary-schooler,supervision,1
pre-schooler,shopping,1
airplane,independence,1
divorce,fears,1
music,toddler,7
relationships,toddler,1
first-time,night-time,1
fears,parents,1
learning,school,3
brushing-teeth,health,3
behavior,psychology,9
family-activities,stroller,1
peer-pressure,religion,1
extended-family,sex,1
infant,twins,7
bedtime,motivation,1
confiscation,money,1
eating,sickness,1
night-time,nightwaking,6
milestones,pre-schooler,2
abuse,play,1
cooking,life-skills,2
newborn,reading,1
addiction,behavior,4
toddler,travel,22
encopresis,pre-teen,3
activities,reading,1
development,stroller,1
nightwaking,toddler,3
breastmilk,infant,4
parents,teething,1
middle-childhood,supervision,1
adoption,single-parent,1
consistency,development,1
parents,privacy,1
behavior,walking,2
add,education,1
education,milestones,1
fighting,jealousy,1
gas,travel,1
bullying,sharing,1
cognitive-development,newborn,2
imaginative-play,play,1
activities,counting,1
diaper-rash,health,1
pre-schooler,special-needs,1
books,discipline,2
infant,pain,4
books,safety,1
primary-schooler,teacher,7
mother,single-parent,1
bottle-feeding,milk,1
adult-child,co-parenting,1
language,teaching,2
bottle-feeding,colic,1
jealousy,newborn,2
baby,music,1
childcare,divorce,1
encopresis,teen,1
safety,video-games,2
